Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 5.168277e-02, 9.493765e-01, 2.105334e+00, -6.703537e-01, 1.011620e-09, 5.470637e-10, 3.795163e+01, 8.894935e-02
2.038000e+08, 5.115716e-02, 9.497608e-01, 2.081181e+00, -6.834154e-01, 1.019772e-09, 5.475806e-10, 3.805326e+01, 8.927139e-02
2.076000e+08, 5.063135e-02, 9.501362e-01, 2.056833e+00, -6.964895e-01, 1.028259e-09, 5.480721e-10, 3.815524e+01, 8.952577e-02
2.114000e+08, 5.010583e-02, 9.505022e-01, 2.032282e+00, -7.095753e-01, 1.037078e-09, 5.485381e-10, 3.825750e+01, 8.971309e-02
2.152000e+08, 4.958107e-02, 9.508586e-01, 2.007520e+00, -7.226723e-01, 1.046227e-09, 5.489786e-10, 3.835999e+01, 8.983399e-02
2.190000e+08, 4.905758e-02, 9.512051e-01, 1.982541e+00, -7.357798e-01, 1.055703e-09, 5.493936e-10, 3.846263e+01, 8.988913e-02
2.228000e+08, 4.853585e-02, 9.515415e-01, 1.957335e+00, -7.488971e-01, 1.065500e-09, 5.497831e-10, 3.856537e+01, 8.987922e-02
2.266000e+08, 4.801639e-02, 9.518674e-01, 1.931895e+00, -7.620238e-01, 1.075614e-09, 5.501471e-10, 3.866814e+01, 8.980497e-02
2.304000e+08, 4.749970e-02, 9.521827e-01, 1.906213e+00, -7.751592e-01, 1.086038e-09, 5.504859e-10, 3.877088e+01, 8.966715e-02
2.342000e+08, 4.698630e-02, 9.524871e-01, 1.880283e+00, -7.883027e-01, 1.096764e-09, 5.507995e-10, 3.887353e+01, 8.946654e-02
2.380000e+08, 4.647671e-02, 9.527806e-01, 1.854096e+00, -8.014536e-01, 1.107784e-09, 5.510881e-10, 3.897603e+01, 8.920396e-02
2.418000e+08, 4.597145e-02, 9.530630e-01, 1.827647e+00, -8.146114e-01, 1.119087e-09, 5.513519e-10, 3.907832e+01, 8.888025e-02
2.456000e+08, 4.547106e-02, 9.533341e-01, 1.800927e+00, -8.277756e-01, 1.130661e-09, 5.515913e-10, 3.918033e+01, 8.849627e-02
2.494000e+08, 4.497606e-02, 9.535939e-01, 1.773932e+00, -8.409454e-01, 1.142490e-09, 5.518064e-10, 3.928203e+01, 8.805292e-02
2.532000e+08, 4.448701e-02, 9.538423e-01, 1.746653e+00, -8.541204e-01, 1.154558e-09, 5.519977e-10, 3.938334e+01, 8.755109e-02
2.570000e+08, 4.400443e-02, 9.540793e-01, 1.719087e+00, -8.673000e-01, 1.166847e-09, 5.521655e-10, 3.948421e+01, 8.699174e-02
2.608000e+08, 4.352888e-02, 9.543048e-01, 1.691227e+00, -8.804835e-01, 1.179335e-09, 5.523102e-10, 3.958458e+01, 8.637581e-02
2.646000e+08, 4.306089e-02, 9.545188e-01, 1.663069e+00, -8.936705e-01, 1.191999e-09, 5.524322e-10, 3.968441e+01, 8.570426e-02
2.684000e+08, 4.260103e-02, 9.547214e-01, 1.634609e+00, -9.068605e-01, 1.204811e-09, 5.525320e-10, 3.978365e+01, 8.497810e-02
2.722000e+08, 4.214984e-02, 9.549126e-01, 1.605843e+00, -9.200528e-01, 1.217742e-09, 5.526100e-10, 3.988223e+01, 8.419831e-02
2.760000e+08, 4.170786e-02, 9.550924e-01, 1.576768e+00, -9.332470e-01, 1.230759e-09, 5.526668e-10, 3.998011e+01, 8.336593e-02
2.798000e+08, 4.127566e-02, 9.552610e-01, 1.547382e+00, -9.464425e-01, 1.243828e-09, 5.527029e-10, 4.007725e+01, 8.248198e-02
2.836000e+08, 4.085377e-02, 9.554185e-01, 1.517684e+00, -9.596389e-01, 1.256908e-09, 5.527188e-10, 4.017359e+01, 8.154749e-02
2.874000e+08, 4.044275e-02, 9.555649e-01, 1.487674e+00, -9.728356e-01, 1.269959e-09, 5.527153e-10, 4.026909e+01, 8.056353e-02
2.912000e+08, 4.004312e-02, 9.557003e-01, 1.457353e+00, -9.860323e-01, 1.282936e-09, 5.526927e-10, 4.036371e+01, 7.953114e-02
2.950000e+08, 3.965543e-02, 9.558251e-01, 1.426721e+00, -9.992285e-01, 1.295789e-09, 5.526518e-10, 4.045739e+01, 7.845140e-02
2.988000e+08, 3.928020e-02, 9.559392e-01, 1.395783e+00, -1.012424e+00, 1.308470e-09, 5.525932e-10, 4.055010e+01, 7.732538e-02
