Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.124309e-02, 9.559077e-01, 2.238186e+00, -5.902872e-01, 4.989479e-10, 4.773940e-10, 3.801072e+01, 6.480744e-02
2.038000e+08, 4.088878e-02, 9.557146e-01, 2.226273e+00, -6.016855e-01, 5.136280e-10, 4.767618e-10, 3.805662e+01, 6.484727e-02
2.076000e+08, 4.053385e-02, 9.555249e-01, 2.214010e+00, -6.130687e-01, 5.282809e-10, 4.761531e-10, 3.810323e+01, 6.488369e-02
2.114000e+08, 4.017827e-02, 9.553387e-01, 2.201397e+00, -6.244374e-01, 5.429332e-10, 4.755671e-10, 3.815054e+01, 6.491546e-02
2.152000e+08, 3.982204e-02, 9.551563e-01, 2.188434e+00, -6.357921e-01, 5.576104e-10, 4.750030e-10, 3.819854e+01, 6.494143e-02
2.190000e+08, 3.946516e-02, 9.549779e-01, 2.175120e+00, -6.471333e-01, 5.723364e-10, 4.744602e-10, 3.824721e+01, 6.496049e-02
2.228000e+08, 3.910768e-02, 9.548036e-01, 2.161455e+00, -6.584616e-01, 5.871343e-10, 4.739381e-10, 3.829655e+01, 6.497159e-02
2.266000e+08, 3.874965e-02, 9.546336e-01, 2.147436e+00, -6.697774e-01, 6.020260e-10, 4.734360e-10, 3.834654e+01, 6.497372e-02
2.304000e+08, 3.839114e-02, 9.544680e-01, 2.133062e+00, -6.810812e-01, 6.170324e-10, 4.729536e-10, 3.839718e+01, 6.496593e-02
2.342000e+08, 3.803224e-02, 9.543071e-01, 2.118330e+00, -6.923735e-01, 6.321735e-10, 4.724903e-10, 3.844844e+01, 6.494730e-02
2.380000e+08, 3.767305e-02, 9.541510e-01, 2.103236e+00, -7.036547e-01, 6.474683e-10, 4.720457e-10, 3.850032e+01, 6.491694e-02
2.418000e+08, 3.731369e-02, 9.539997e-01, 2.087777e+00, -7.149253e-01, 6.629351e-10, 4.716194e-10, 3.855281e+01, 6.487402e-02
2.456000e+08, 3.695430e-02, 9.538534e-01, 2.071949e+00, -7.261858e-01, 6.785912e-10, 4.712111e-10, 3.860588e+01, 6.481773e-02
2.494000e+08, 3.659503e-02, 9.537123e-01, 2.055747e+00, -7.374365e-01, 6.944529e-10, 4.708203e-10, 3.865953e+01, 6.474730e-02
2.532000e+08, 3.623603e-02, 9.535765e-01, 2.039166e+00, -7.486778e-01, 7.105357e-10, 4.704468e-10, 3.871374e+01, 6.466198e-02
2.570000e+08, 3.587750e-02, 9.534459e-01, 2.022201e+00, -7.599102e-01, 7.268543e-10, 4.700902e-10, 3.876849e+01, 6.456105e-02
2.608000e+08, 3.551963e-02, 9.533208e-01, 2.004847e+00, -7.711342e-01, 7.434221e-10, 4.697502e-10, 3.882377e+01, 6.444384e-02
2.646000e+08, 3.516262e-02, 9.532011e-01, 1.987097e+00, -7.823500e-01, 7.602516e-10, 4.694264e-10, 3.887957e+01, 6.430967e-02
2.684000e+08, 3.480670e-02, 9.530870e-01, 1.968945e+00, -7.935580e-01, 7.773541e-10, 4.691187e-10, 3.893586e+01, 6.415792e-02
2.722000e+08, 3.445209e-02, 9.529786e-01, 1.950385e+00, -8.047588e-01, 7.947395e-10, 4.688267e-10, 3.899263e+01, 6.398798e-02
2.760000e+08, 3.409906e-02, 9.528758e-01, 1.931409e+00, -8.159525e-01, 8.124165e-10, 4.685502e-10, 3.904986e+01, 6.379925e-02
2.798000e+08, 3.374787e-02, 9.527786e-01, 1.912012e+00, -8.271397e-01, 8.303922e-10, 4.682888e-10, 3.910753e+01, 6.359118e-02
2.836000e+08, 3.339879e-02, 9.526873e-01, 1.892185e+00, -8.383206e-01, 8.486717e-10, 4.680422e-10, 3.916563e+01, 6.336322e-02
2.874000e+08, 3.305212e-02, 9.526016e-01, 1.871922e+00, -8.494956e-01, 8.672586e-10, 4.678102e-10, 3.922413e+01, 6.311486e-02
