Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.284633e-02, 9.532942e-01, 2.344949e+00, -5.973733e-01, 1.272733e-09, 4.555016e-10, 3.767547e+01, 6.130719e-02
2.038000e+08, 4.266001e-02, 9.536143e-01, 2.314561e+00, -6.082489e-01, 1.272844e-09, 4.581018e-10, 3.775634e+01, 6.282083e-02
2.076000e+08, 4.240807e-02, 9.539877e-01, 2.284171e+00, -6.191866e-01, 1.266692e-09, 4.609563e-10, 3.784200e+01, 6.416177e-02
2.114000e+08, 4.209431e-02, 9.544044e-01, 2.253927e+00, -6.301925e-01, 1.254660e-09, 4.639931e-10, 3.793149e+01, 6.531957e-02
2.152000e+08, 4.172323e-02, 9.548538e-01, 2.223971e+00, -6.412708e-01, 1.237128e-09, 4.671390e-10, 3.802383e+01, 6.628804e-02
2.190000e+08, 4.129994e-02, 9.553251e-01, 2.194433e+00, -6.524243e-01, 1.214493e-09, 4.703216e-10, 3.811800e+01, 6.706512e-02
2.228000e+08, 4.083006e-02, 9.558077e-01, 2.165435e+00, -6.636537e-01, 1.187173e-09, 4.734712e-10, 3.821305e+01, 6.765277e-02
2.266000e+08, 4.031968e-02, 9.562908e-01, 2.137090e+00, -6.749584e-01, 1.155625e-09, 4.765215e-10, 3.830801e+01, 6.805669e-02
2.304000e+08, 3.977523e-02, 9.567642e-01, 2.109499e+00, -6.863358e-01, 1.120359e-09, 4.794115e-10, 3.840202e+01, 6.828600e-02
2.342000e+08, 3.920343e-02, 9.572185e-01, 2.082749e+00, -6.977823e-01, 1.081950e-09, 4.820866e-10, 3.849428e+01, 6.835287e-02
2.380000e+08, 3.861120e-02, 9.576450e-01, 2.056916e+00, -7.092927e-01, 1.041048e-09, 4.844991e-10, 3.858407e+01, 6.827203e-02
2.418000e+08, 3.800552e-02, 9.580358e-01, 2.032060e+00, -7.208606e-01, 9.983880e-10, 4.866093e-10, 3.867078e+01, 6.806037e-02
2.456000e+08, 3.739342e-02, 9.583845e-01, 2.008222e+00, -7.324789e-01, 9.547948e-10, 4.883859e-10, 3.875395e+01, 6.773636e-02
2.494000e+08, 3.678177e-02, 9.586856e-01, 1.985425e+00, -7.441397e-01, 9.111799e-10, 4.898064e-10, 3.883321e+01, 6.731953e-02
2.532000e+08, 3.617726e-02, 9.589349e-01, 1.963670e+00, -7.558344e-01, 8.685331e-10, 4.908570e-10, 3.890832e+01, 6.682995e-02
2.570000e+08, 3.558624e-02, 9.591296e-01, 1.942933e+00, -7.675541e-01, 8.279047e-10, 4.915328e-10, 3.897918e+01, 6.628771e-02
2.608000e+08, 3.501461e-02, 9.592684e-01, 1.923166e+00, -7.792900e-01, 7.903788e-10, 4.918373e-10, 3.904582e+01, 6.571238e-02
2.646000e+08, 3.446772e-02, 9.593508e-01, 1.904294e+00, -7.910332e-01, 7.570371e-10, 4.917818e-10, 3.910836e+01, 6.512257e-02
2.684000e+08, 3.395029e-02, 9.593781e-01, 1.886219e+00, -8.027750e-01, 7.289161e-10, 4.913853e-10, 3.916708e+01, 6.453547e-02
2.722000e+08, 3.346625e-02, 9.593523e-01, 1.868816e+00, -8.145074e-01, 7.069584e-10, 4.906734e-10, 3.922231e+01, 6.396647e-02
2.760000e+08, 3.301873e-02, 9.592768e-01, 1.851936e+00, -8.262227e-01, 6.919640e-10, 4.896772e-10, 3.927449e+01, 6.342885e-02
2.798000e+08, 3.260995e-02, 9.591557e-01, 1.835415e+00, -8.379143e-01, 6.845449e-10, 4.884330e-10, 3.932413e+01, 6.293353e-02
2.836000e+08, 3.224122e-02, 9.589940e-01, 1.819071e+00, -8.495762e-01, 6.850879e-10, 4.869806e-10, 3.937178e+01, 6.248886e-02
2.874000e+08, 3.191295e-02, 9.587973e-01, 1.802713e+00, -8.612034e-01, 6.937311e-10, 4.853629e-10, 3.941803e+01, 6.210050e-02
2.912000e+08, 3.162463e-02, 9.585719e-01, 1.786150e+00, -8.727920e-01, 7.103553e-10, 4.836242e-10, 3.946350e+01, 6.177143e-02
2.950000e+08, 3.137490e-02, 9.583240e-01, 1.769189e+00, -8.843390e-01, 7.345926e-10, 4.818096e-10, 3.950880e+01, 6.150190e-02
