Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.790965e-02, 9.509654e-01, 2.329823e+00, -5.997525e-01, 6.705282e-10, 4.833277e-10, 3.744941e+01, 6.956502e-02
2.038000e+08, 4.756079e-02, 9.511016e-01, 2.313813e+00, -6.112925e-01, 6.788027e-10, 4.833729e-10, 3.750916e+01, 7.009427e-02
2.076000e+08, 4.720910e-02, 9.512382e-01, 2.297606e+00, -6.228336e-01, 6.872050e-10, 4.834209e-10, 3.756967e+01, 7.059863e-02
2.114000e+08, 4.685478e-02, 9.513749e-01, 2.281198e+00, -6.343758e-01, 6.957450e-10, 4.834716e-10, 3.763092e+01, 7.107757e-02
2.152000e+08, 4.649801e-02, 9.515119e-01, 2.264586e+00, -6.459192e-01, 7.044322e-10, 4.835245e-10, 3.769288e+01, 7.153061e-02
2.190000e+08, 4.613899e-02, 9.516489e-01, 2.247767e+00, -6.574639e-01, 7.132756e-10, 4.835793e-10, 3.775553e+01, 7.195726e-02
2.228000e+08, 4.577793e-02, 9.517859e-01, 2.230737e+00, -6.690099e-01, 7.222836e-10, 4.836359e-10, 3.781886e+01, 7.235710e-02
2.266000e+08, 4.541503e-02, 9.519227e-01, 2.213492e+00, -6.805572e-01, 7.314644e-10, 4.836939e-10, 3.788285e+01, 7.272970e-02
2.304000e+08, 4.505051e-02, 9.520594e-01, 2.196027e+00, -6.921059e-01, 7.408257e-10, 4.837532e-10, 3.794747e+01, 7.307466e-02
2.342000e+08, 4.468459e-02, 9.521957e-01, 2.178339e+00, -7.036561e-01, 7.503748e-10, 4.838134e-10, 3.801271e+01, 7.339160e-02
2.380000e+08, 4.431750e-02, 9.523317e-01, 2.160423e+00, -7.152077e-01, 7.601185e-10, 4.838744e-10, 3.807854e+01, 7.368018e-02
2.418000e+08, 4.394946e-02, 9.524673e-01, 2.142275e+00, -7.267607e-01, 7.700633e-10, 4.839361e-10, 3.814494e+01, 7.394003e-02
2.456000e+08, 4.358072e-02, 9.526023e-01, 2.123888e+00, -7.383152e-01, 7.802150e-10, 4.839981e-10, 3.821189e+01, 7.417086e-02
2.494000e+08, 4.321152e-02, 9.527367e-01, 2.105260e+00, -7.498712e-01, 7.905792e-10, 4.840603e-10, 3.827937e+01, 7.437235e-02
2.532000e+08, 4.284210e-02, 9.528704e-01, 2.086384e+00, -7.614287e-01, 8.011607e-10, 4.841226e-10, 3.834736e+01, 7.454422e-02
2.570000e+08, 4.247273e-02, 9.530033e-01, 2.067255e+00, -7.729876e-01, 8.119640e-10, 4.841849e-10, 3.841583e+01, 7.468620e-02
2.608000e+08, 4.210367e-02, 9.531354e-01, 2.047869e+00, -7.845481e-01, 8.229926e-10, 4.842469e-10, 3.848476e+01, 7.479803e-02
2.646000e+08, 4.173518e-02, 9.532666e-01, 2.028219e+00, -7.961100e-01, 8.342498e-10, 4.843085e-10, 3.855413e+01, 7.487949e-02
2.684000e+08, 4.136754e-02, 9.533967e-01, 2.008300e+00, -8.076734e-01, 8.457378e-10, 4.843697e-10, 3.862392e+01, 7.493035e-02
2.722000e+08, 4.100104e-02, 9.535258e-01, 1.988107e+00, -8.192383e-01, 8.574582e-10, 4.844302e-10, 3.869411e+01, 7.495040e-02
2.760000e+08, 4.063596e-02, 9.536538e-01, 1.967635e+00, -8.308046e-01, 8.694115e-10, 4.844900e-10, 3.876466e+01, 7.493945e-02
2.798000e+08, 4.027259e-02, 9.537806e-01, 1.946876e+00, -8.423723e-01, 8.815974e-10, 4.845489e-10, 3.883556e+01, 7.489734e-02
2.836000e+08, 3.991125e-02, 9.539061e-01, 1.925827e+00, -8.539415e-01, 8.940146e-10, 4.846069e-10, 3.890678e+01, 7.482388e-02
2.874000e+08, 3.955223e-02, 9.540303e-01, 1.904482e+00, -8.655120e-01, 9.066604e-10, 4.846639e-10, 3.897831e+01, 7.471894e-02
2.912000e+08, 3.919587e-02, 9.541530e-01, 1.882834e+00, -8.770839e-01, 9.195312e-10, 4.847198e-10, 3.905011e+01, 7.458238e-02
