Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.861580e-02, 9.395973e-01, 2.272335e+00, -5.562718e-01, 8.666542e-10, 4.449513e-10, 3.756951e+01, 7.430925e-02
2.038000e+08, 4.835491e-02, 9.397819e-01, 2.251643e+00, -5.668955e-01, 8.723485e-10, 4.451594e-10, 3.764020e+01, 7.518158e-02
2.076000e+08, 4.809350e-02, 9.399667e-01, 2.230814e+00, -5.775242e-01, 8.782322e-10, 4.453642e-10, 3.771177e+01, 7.601533e-02
2.114000e+08, 4.783179e-02, 9.401516e-01, 2.209845e+00, -5.881578e-01, 8.842987e-10, 4.455658e-10, 3.778421e+01, 7.681031e-02
2.152000e+08, 4.757004e-02, 9.403363e-01, 2.188732e+00, -5.987961e-01, 8.905414e-10, 4.457642e-10, 3.785748e+01, 7.756636e-02
2.190000e+08, 4.730846e-02, 9.405207e-01, 2.167469e+00, -6.094392e-01, 8.969537e-10, 4.459593e-10, 3.793157e+01, 7.828329e-02
2.228000e+08, 4.704731e-02, 9.407048e-01, 2.146053e+00, -6.200870e-01, 9.035288e-10, 4.461510e-10, 3.800645e+01, 7.896094e-02
2.266000e+08, 4.678682e-02, 9.408883e-01, 2.124481e+00, -6.307394e-01, 9.102597e-10, 4.463394e-10, 3.808209e+01, 7.959915e-02
2.304000e+08, 4.652725e-02, 9.410713e-01, 2.102747e+00, -6.413962e-01, 9.171391e-10, 4.465245e-10, 3.815847e+01, 8.019776e-02
2.342000e+08, 4.626885e-02, 9.412535e-01, 2.080850e+00, -6.520575e-01, 9.241594e-10, 4.467060e-10, 3.823557e+01, 8.075661e-02
2.380000e+08, 4.601187e-02, 9.414348e-01, 2.058784e+00, -6.627231e-01, 9.313128e-10, 4.468842e-10, 3.831336e+01, 8.127557e-02
2.418000e+08, 4.575659e-02, 9.416152e-01, 2.036548e+00, -6.733929e-01, 9.385909e-10, 4.470588e-10, 3.839181e+01, 8.175449e-02
2.456000e+08, 4.550325e-02, 9.417944e-01, 2.014138e+00, -6.840669e-01, 9.459849e-10, 4.472298e-10, 3.847090e+01, 8.219326e-02
2.494000e+08, 4.525213e-02, 9.419725e-01, 1.991552e+00, -6.947451e-01, 9.534856e-10, 4.473973e-10, 3.855060e+01, 8.259174e-02
2.532000e+08, 4.500351e-02, 9.421493e-01, 1.968786e+00, -7.054272e-01, 9.610832e-10, 4.475611e-10, 3.863089e+01, 8.294984e-02
2.570000e+08, 4.475764e-02, 9.423246e-01, 1.945839e+00, -7.161132e-01, 9.687673e-10, 4.477212e-10, 3.871173e+01, 8.326745e-02
2.608000e+08, 4.451481e-02, 9.424985e-01, 1.922709e+00, -7.268030e-01, 9.765271e-10, 4.478776e-10, 3.879311e+01, 8.354448e-02
2.646000e+08, 4.427531e-02, 9.426707e-01, 1.899393e+00, -7.374966e-01, 9.843511e-10, 4.480303e-10, 3.887498e+01, 8.378085e-02
2.684000e+08, 4.403940e-02, 9.428412e-01, 1.875891e+00, -7.481938e-01, 9.922272e-10, 4.481792e-10, 3.895734e+01, 8.397648e-02
2.722000e+08, 4.380737e-02, 9.430100e-01, 1.852200e+00, -7.588946e-01, 1.000142e-09, 4.483242e-10, 3.904014e+01, 8.413132e-02
2.760000e+08, 4.357950e-02, 9.431768e-01, 1.828321e+00, -7.695988e-01, 1.008083e-09, 4.484654e-10, 3.912335e+01, 8.424531e-02
2.798000e+08, 4.335609e-02, 9.433417e-01, 1.804252e+00, -7.803064e-01, 1.016036e-09, 4.486027e-10, 3.920696e+01, 8.431840e-02
2.836000e+08, 4.313741e-02, 9.435045e-01, 1.779993e+00, -7.910173e-01, 1.023986e-09, 4.487361e-10, 3.929093e+01, 8.435058e-02
2.874000e+08, 4.292376e-02, 9.436652e-01, 1.755544e+00, -8.017314e-01, 1.031917e-09, 4.488656e-10, 3.937524e+01, 8.434183e-02
2.912000e+08, 4.271542e-02, 9.438237e-01, 1.730906e+00, -8.124485e-01, 1.039813e-09, 4.489911e-10, 3.945984e+01, 8.429212e-02
2.950000e+08, 4.251267e-02, 9.439799e-01, 1.706079e+00, -8.231687e-01, 1.047658e-09, 4.491127e-10, 3.954472e+01, 8.420147e-02
2.988000e+08, 4.231581e-02, 9.441337e-01, 1.681065e+00, -8.338918e-01, 1.055435e-09, 4.492303e-10, 3.962985e+01, 8.406988e-02
3.026000e+08, 4.212511e-02, 9.442851e-01, 1.655865e+00, -8.446176e-01, 1.063125e-09, 4.493438e-10, 3.971518e+01, 8.389739e-02
3.064000e+08, 4.194087e-02, 9.444340e-01, 1.630482e+00, -8.553462e-01, 1.070710e-09, 4.494534e-10, 3.980070e+01, 8.368402e-02
3.102000e+08, 4.176335e-02, 9.445803e-01, 1.604918e+00, -8.660774e-01, 1.078171e-09, 4.495590e-10, 3.988638e+01, 8.342983e-02
3.140000e+08, 4.159284e-02, 9.447241e-01, 1.579175e+00, -8.768111e-01, 1.085489e-09, 4.496605e-10, 3.997218e+01, 8.313486e-02
3.178000e+08, 4.142962e-02, 9.448652e-01, 1.553258e+00, -8.875473e-01, 1.092644e-09, 4.497581e-10, 4.005807e+01, 8.279920e-02
3.216000e+08, 4.127395e-02, 9.450035e-01, 1.527170e+00, -8.982857e-01, 1.099617e-09, 4.498516e-10, 4.014402e+01, 8.242292e-02
3.254000e+08, 4.112609e-02, 9.451391e-01, 1.500915e+00, -9.090264e-01, 1.106388e-09, 4.499412e-10, 4.023000e+01, 8.200611e-02
3.292000e+08, 4.098631e-02, 9.452719e-01, 1.474499e+00, -9.197693e-01, 1.112936e-09, 4.500267e-10, 4.031598e+01, 8.154888e-02
3.330000e+08, 4.085486e-02, 9.454018e-01, 1.447926e+00, -9.305142e-01, 1.119242e-09, 4.501082e-10, 4.040193e+01, 8.105135e-02
3.368000e+08, 4.073200e-02, 9.455288e-01, 1.421203e+00, -9.412610e-01, 1.125286e-09, 4.501858e-10, 4.048781e+01, 8.051363e-02
3.406000e+08, 4.061795e-02, 9.456528e-01, 1.394336e+00, -9.520097e-01, 1.131048e-09, 4.502594e-10, 4.057360e+01, 7.993587e-02
3.444000e+08, 4.051295e-02, 9.457739e-01, 1.367331e+00, -9.627601e-01, 1.136508e-09, 4.503291e-10, 4.065926e+01, 7.931821e-02
3.482000e+08, 4.041723e-02, 9.458920e-01, 1.340196e+00, -9.735122e-01, 1.141650e-09, 4.503949e-10, 4.074476e+01, 7.866083e-02
3.520000e+08, 4.033099e-02, 9.460070e-01, 1.312937e+00, -9.842659e-01, 1.146453e-09, 4.504568e-10, 4.083006e+01, 7.796388e-02
3.558000e+08, 4.025446e-02, 9.461190e-01, 1.285565e+00, -9.950210e-01, 1.150902e-09, 4.505148e-10, 4.091514e+01, 7.722756e-02
3.596000e+08, 4.018781e-02, 9.462279e-01, 1.258085e+00, -1.005778e+00, 1.154981e-09, 4.505690e-10, 4.099997e+01, 7.645206e-02
3.634000e+08, 4.013123e-02, 9.463337e-01, 1.230509e+00, -1.016535e+00, 1.158672e-09, 4.506193e-10, 4.108450e+01, 7.563760e-02
3.672000e+08, 4.008490e-02, 9.464363e-01, 1.202844e+00, -1.027294e+00, 1.161964e-09, 4.506659e-10, 4.116872e+01, 7.478438e-02
