Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 1.006444e-01, 9.573321e-01, 3.568382e-01, -6.132191e-01, -5.921744e-12, 4.871670e-10, 6.039806e+01, 7.091329e-02
2.038000e+08, 1.013512e-01, 9.570277e-01, 3.569796e-01, -6.248507e-01, -1.497509e-12, 4.866872e-10, 6.047791e+01, 7.144686e-02
2.076000e+08, 1.020653e-01, 9.567250e-01, 3.570153e-01, -6.364709e-01, 2.989424e-12, 4.862212e-10, 6.055916e+01, 7.196594e-02
2.114000e+08, 1.027865e-01, 9.564241e-01, 3.569439e-01, -6.480800e-01, 7.528579e-12, 4.857685e-10, 6.064181e+01, 7.246962e-02
2.152000e+08, 1.035144e-01, 9.561253e-01, 3.567642e-01, -6.596783e-01, 1.211035e-11, 4.853291e-10, 6.072584e+01, 7.295699e-02
2.190000e+08, 1.042487e-01, 9.558288e-01, 3.564750e-01, -6.712660e-01, 1.672591e-11, 4.849027e-10, 6.081125e+01, 7.342718e-02
2.228000e+08, 1.049892e-01, 9.555348e-01, 3.560757e-01, -6.828436e-01, 2.136717e-11, 4.844890e-10, 6.089801e+01, 7.387936e-02
2.266000e+08, 1.057356e-01, 9.552435e-01, 3.555655e-01, -6.944113e-01, 2.602671e-11, 4.840880e-10, 6.098611e+01, 7.431270e-02
2.304000e+08, 1.064875e-01, 9.549550e-01, 3.549441e-01, -7.059695e-01, 3.069771e-11, 4.836995e-10, 6.107553e+01, 7.472641e-02
2.342000e+08, 1.072446e-01, 9.546696e-01, 3.542112e-01, -7.175183e-01, 3.537390e-11, 4.833233e-10, 6.116626e+01, 7.511971e-02
2.380000e+08, 1.080068e-01, 9.543874e-01, 3.533666e-01, -7.290582e-01, 4.004955e-11, 4.829594e-10, 6.125828e+01, 7.549186e-02
2.418000e+08, 1.087736e-01, 9.541085e-01, 3.524103e-01, -7.405894e-01, 4.471938e-11, 4.826075e-10, 6.135157e+01, 7.584213e-02
2.456000e+08, 1.095449e-01, 9.538332e-01, 3.513426e-01, -7.521122e-01, 4.937858e-11, 4.822676e-10, 6.144612e+01, 7.616981e-02
2.494000e+08, 1.103203e-01, 9.535615e-01, 3.501637e-01, -7.636269e-01, 5.402271e-11, 4.819395e-10, 6.154189e+01, 7.647420e-02
2.532000e+08, 1.110995e-01, 9.532936e-01, 3.488738e-01, -7.751337e-01, 5.864773e-11, 4.816231e-10, 6.163887e+01, 7.675462e-02
2.570000e+08, 1.118824e-01, 9.530296e-01, 3.474735e-01, -7.866330e-01, 6.324993e-11, 4.813184e-10, 6.173704e+01, 7.701043e-02
2.608000e+08, 1.126685e-01, 9.527697e-01, 3.459634e-01, -7.981250e-01, 6.782593e-11, 4.810251e-10, 6.183638e+01, 7.724097e-02
2.646000e+08, 1.134577e-01, 9.525139e-01, 3.443439e-01, -8.096100e-01, 7.237264e-11, 4.807431e-10, 6.193685e+01, 7.744564e-02
2.684000e+08, 1.142496e-01, 9.522623e-01, 3.426160e-01, -8.210883e-01, 7.688726e-11, 4.804724e-10, 6.203844e+01, 7.762381e-02
2.722000e+08, 1.150441e-01, 9.520151e-01, 3.407802e-01, -8.325601e-01, 8.136722e-11, 4.802128e-10, 6.214112e+01, 7.777489e-02
2.760000e+08, 1.158408e-01, 9.517723e-01, 3.388375e-01, -8.440257e-01, 8.581021e-11, 4.799641e-10, 6.224486e+01, 7.789832e-02
2.798000e+08, 1.166394e-01, 9.515340e-01, 3.367886e-01, -8.554854e-01, 9.021412e-11, 4.797262e-10, 6.234963e+01, 7.799353e-02
2.836000e+08, 1.174398e-01, 9.513002e-01, 3.346347e-01, -8.669393e-01, 9.457707e-11, 4.794990e-10, 6.245540e+01, 7.805997e-02
2.874000e+08, 1.182415e-01, 9.510710e-01, 3.323766e-01, -8.783879e-01, 9.889735e-11, 4.792823e-10, 6.256215e+01, 7.809711e-02
2.912000e+08, 1.190445e-01, 9.508465e-01, 3.300153e-01, -8.898313e-01, 1.031734e-10, 4.790759e-10, 6.266984e+01, 7.810444e-02
2.950000e+08, 1.198484e-01, 9.506267e-01, 3.275519e-01, -9.012698e-01, 1.074039e-10, 4.788798e-10, 6.277845e+01, 7.808146e-02
2.988000e+08, 1.206530e-01, 9.504116e-01, 3.249875e-01, -9.127036e-01, 1.115876e-10, 4.786936e-10, 6.288793e+01, 7.802769e-02
3.026000e+08, 1.214580e-01, 9.502013e-01, 3.223232e-01, -9.241329e-01, 1.157235e-10, 4.785173e-10, 6.299825e+01, 7.794266e-02
3.064000e+08, 1.222631e-01, 9.499957e-01, 3.195602e-01, -9.355580e-01, 1.198106e-10, 4.783507e-10, 6.310939e+01, 7.782591e-02
3.102000e+08, 1.230682e-01, 9.497950e-01, 3.166996e-01, -9.469792e-01, 1.238480e-10, 4.781935e-10, 6.322130e+01, 7.767700e-02
3.140000e+08, 1.238730e-01, 9.495991e-01, 3.137426e-01, -9.583966e-01, 1.278351e-10, 4.780456e-10, 6.333394e+01, 7.749553e-02
3.178000e+08, 1.246772e-01, 9.494080e-01, 3.106904e-01, -9.698104e-01, 1.317713e-10, 4.779068e-10, 6.344728e+01, 7.728107e-02
3.216000e+08, 1.254805e-01, 9.492217e-01, 3.075442e-01, -9.812210e-01, 1.356561e-10, 4.777769e-10, 6.356128e+01, 7.703325e-02
3.254000e+08, 1.262828e-01, 9.490401e-01, 3.043053e-01, -9.926284e-01, 1.394890e-10, 4.776557e-10, 6.367590e+01, 7.675168e-02
3.292000e+08, 1.270838e-01, 9.488634e-01, 3.009748e-01, -1.004033e+00, 1.432697e-10, 4.775429e-10, 6.379109e+01, 7.643602e-02
3.330000e+08, 1.278833e-01, 9.486914e-01, 2.975541e-01, -1.015435e+00, 1.469980e-10, 4.774384e-10, 6.390682e+01, 7.608591e-02
3.368000e+08, 1.286810e-01, 9.485241e-01, 2.940443e-01, -1.026834e+00, 1.506736e-10, 4.773419e-10, 6.402305e+01, 7.570104e-02
3.406000e+08, 1.294768e-01, 9.483615e-01, 2.904468e-01, -1.038231e+00, 1.542966e-10, 4.772532e-10, 6.413972e+01, 7.528110e-02
3.444000e+08, 1.302703e-01, 9.482036e-01, 2.867628e-01, -1.049626e+00, 1.578667e-10, 4.771721e-10, 6.425679e+01, 7.482580e-02
3.482000e+08, 1.310613e-01, 9.480503e-01, 2.829936e-01, -1.061019e+00, 1.613841e-10, 4.770983e-10, 6.437423e+01, 7.433486e-02
3.520000e+08, 1.318497e-01, 9.479015e-01, 2.791404e-01, -1.072411e+00, 1.648487e-10, 4.770317e-10, 6.449197e+01, 7.380803e-02
