Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.718655e-02, 9.517479e-01, 2.379637e+00, -5.738162e-01, 7.387132e-10, 4.542712e-10, 3.736176e+01, 6.520212e-02
2.038000e+08, 4.693699e-02, 9.518308e-01, 2.361999e+00, -5.846624e-01, 7.406865e-10, 4.545133e-10, 3.741846e+01, 6.604200e-02
2.076000e+08, 4.668375e-02, 9.519132e-01, 2.344315e+00, -5.955144e-01, 7.428823e-10, 4.547492e-10, 3.747587e+01, 6.684658e-02
2.114000e+08, 4.642691e-02, 9.519953e-01, 2.326578e+00, -6.063721e-01, 7.452994e-10, 4.549790e-10, 3.753396e+01, 6.761579e-02
2.152000e+08, 4.616651e-02, 9.520769e-01, 2.308783e+00, -6.172352e-01, 7.479372e-10, 4.552032e-10, 3.759272e+01, 6.834953e-02
2.190000e+08, 4.590263e-02, 9.521580e-01, 2.290925e+00, -6.281037e-01, 7.507957e-10, 4.554218e-10, 3.765212e+01, 6.904771e-02
2.228000e+08, 4.563534e-02, 9.522384e-01, 2.272999e+00, -6.389774e-01, 7.538751e-10, 4.556351e-10, 3.771214e+01, 6.971027e-02
2.266000e+08, 4.536472e-02, 9.523181e-01, 2.254999e+00, -6.498562e-01, 7.571766e-10, 4.558432e-10, 3.777277e+01, 7.033711e-02
2.304000e+08, 4.509085e-02, 9.523972e-01, 2.236921e+00, -6.607399e-01, 7.607015e-10, 4.560464e-10, 3.783399e+01, 7.092814e-02
2.342000e+08, 4.481381e-02, 9.524754e-01, 2.218758e+00, -6.716285e-01, 7.644514e-10, 4.562447e-10, 3.789577e+01, 7.148329e-02
2.380000e+08, 4.453369e-02, 9.525527e-01, 2.200506e+00, -6.825219e-01, 7.684286e-10, 4.564382e-10, 3.795809e+01, 7.200247e-02
2.418000e+08, 4.425059e-02, 9.526291e-01, 2.182159e+00, -6.934199e-01, 7.726355e-10, 4.566272e-10, 3.802094e+01, 7.248562e-02
2.456000e+08, 4.396461e-02, 9.527045e-01, 2.163712e+00, -7.043223e-01, 7.770748e-10, 4.568116e-10, 3.808428e+01, 7.293267e-02
2.494000e+08, 4.367585e-02, 9.527788e-01, 2.145158e+00, -7.152292e-01, 7.817498e-10, 4.569916e-10, 3.814811e+01, 7.334354e-02
2.532000e+08, 4.338442e-02, 9.528520e-01, 2.126493e+00, -7.261404e-01, 7.866635e-10, 4.571672e-10, 3.821240e+01, 7.371819e-02
2.570000e+08, 4.309044e-02, 9.529241e-01, 2.107710e+00, -7.370558e-01, 7.918197e-10, 4.573385e-10, 3.827712e+01, 7.405655e-02
2.608000e+08, 4.279403e-02, 9.529950e-01, 2.088805e+00, -7.479752e-01, 7.972221e-10, 4.575057e-10, 3.834226e+01, 7.435858e-02
2.646000e+08, 4.249531e-02, 9.530645e-01, 2.069770e+00, -7.588987e-01, 8.028746e-10, 4.576686e-10, 3.840779e+01, 7.462424e-02
2.684000e+08, 4.219442e-02, 9.531328e-01, 2.050601e+00, -7.698260e-01, 8.087813e-10, 4.578275e-10, 3.847369e+01, 7.485350e-02
2.722000e+08, 4.189150e-02, 9.531997e-01, 2.031290e+00, -7.807572e-01, 8.149464e-10, 4.579822e-10, 3.853994e+01, 7.504632e-02
2.760000e+08, 4.158668e-02, 9.532652e-01, 2.011832e+00, -7.916920e-01, 8.213742e-10, 4.581330e-10, 3.860652e+01, 7.520270e-02
