Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.544639e-02, 9.569002e-01, 2.263500e+00, -5.097047e-01, 7.124082e-10, 4.075310e-10, 3.774633e+01, 6.997432e-02
2.038000e+08, 4.527370e-02, 9.568570e-01, 2.246491e+00, -5.194350e-01, 7.183626e-10, 4.073287e-10, 3.779977e+01, 7.067886e-02
2.076000e+08, 4.510038e-02, 9.568155e-01, 2.229339e+00, -5.291604e-01, 7.243241e-10, 4.071347e-10, 3.785397e+01, 7.136242e-02
2.114000e+08, 4.492653e-02, 9.567757e-01, 2.212045e+00, -5.388812e-01, 7.302960e-10, 4.069487e-10, 3.790892e+01, 7.202451e-02
2.152000e+08, 4.475227e-02, 9.567378e-01, 2.194608e+00, -5.485975e-01, 7.362805e-10, 4.067706e-10, 3.796459e+01, 7.266466e-02
2.190000e+08, 4.457774e-02, 9.567016e-01, 2.177029e+00, -5.583096e-01, 7.422799e-10, 4.066002e-10, 3.802098e+01, 7.328243e-02
2.228000e+08, 4.440305e-02, 9.566674e-01, 2.159306e+00, -5.680177e-01, 7.482955e-10, 4.064373e-10, 3.807807e+01, 7.387737e-02
2.266000e+08, 4.422834e-02, 9.566352e-01, 2.141440e+00, -5.777218e-01, 7.543284e-10, 4.062817e-10, 3.813584e+01, 7.444908e-02
2.304000e+08, 4.405373e-02, 9.566050e-01, 2.123429e+00, -5.874222e-01, 7.603792e-10, 4.061333e-10, 3.819429e+01, 7.499715e-02
2.342000e+08, 4.387937e-02, 9.565768e-01, 2.105275e+00, -5.971191e-01, 7.664481e-10, 4.059919e-10, 3.825339e+01, 7.552120e-02
2.380000e+08, 4.370537e-02, 9.565507e-01, 2.086975e+00, -6.068126e-01, 7.725348e-10, 4.058574e-10, 3.831313e+01, 7.602085e-02
2.418000e+08, 4.353189e-02, 9.565268e-01, 2.068530e+00, -6.165029e-01, 7.786388e-10, 4.057296e-10, 3.837349e+01, 7.649575e-02
2.456000e+08, 4.335905e-02, 9.565050e-01, 2.049939e+00, -6.261902e-01, 7.847590e-10, 4.056085e-10, 3.843447e+01, 7.694556e-02
