Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 9.186649e-02, 9.579860e-01, 3.863781e-01, -5.841699e-01, 1.515727e-11, 4.701802e-10, 5.928860e+01, 6.971334e-02
2.038000e+08, 9.261446e-02, 9.578888e-01, 3.860162e-01, -5.953960e-01, 1.999907e-11, 4.698905e-10, 5.937264e+01, 7.022651e-02
2.076000e+08, 9.336844e-02, 9.577915e-01, 3.855387e-01, -6.066151e-01, 2.485150e-11, 4.696102e-10, 5.945799e+01, 7.072339e-02
2.114000e+08, 9.412810e-02, 9.576941e-01, 3.849453e-01, -6.178276e-01, 2.970542e-11, 4.693388e-10, 5.954463e+01, 7.120316e-02
2.152000e+08, 9.489313e-02, 9.575968e-01, 3.842361e-01, -6.290336e-01, 3.455267e-11, 4.690759e-10, 5.963253e+01, 7.166506e-02
2.190000e+08, 9.566320e-02, 9.574996e-01, 3.834111e-01, -6.402333e-01, 3.938593e-11, 4.688210e-10, 5.972168e+01, 7.210835e-02
2.228000e+08, 9.643801e-02, 9.574026e-01, 3.824707e-01, -6.514269e-01, 4.419866e-11, 4.685738e-10, 5.981206e+01, 7.253229e-02
2.266000e+08, 9.721727e-02, 9.573057e-01, 3.814154e-01, -6.626146e-01, 4.898504e-11, 4.683339e-10, 5.990365e+01, 7.293620e-02
2.304000e+08, 9.800066e-02, 9.572091e-01, 3.802459e-01, -6.737966e-01, 5.373988e-11, 4.681010e-10, 5.999643e+01, 7.331942e-02
2.342000e+08, 9.878791e-02, 9.571128e-01, 3.789628e-01, -6.849730e-01, 5.845860e-11, 4.678748e-10, 6.009037e+01, 7.368130e-02
2.380000e+08, 9.957871e-02, 9.570168e-01, 3.775670e-01, -6.961441e-01, 6.313711e-11, 4.676550e-10, 6.018545e+01, 7.402121e-02
2.418000e+08, 1.003728e-01, 9.569212e-01, 3.760595e-01, -7.073098e-01, 6.777184e-11, 4.674415e-10, 6.028165e+01, 7.433855e-02
2.456000e+08, 1.011699e-01, 9.568260e-01, 3.744414e-01, -7.184705e-01, 7.235963e-11, 4.672339e-10, 6.037895e+01, 7.463274e-02
2.494000e+08, 1.019697e-01, 9.567313e-01, 3.727137e-01, -7.296262e-01, 7.689772e-11, 4.670321e-10, 6.047731e+01, 7.490321e-02
2.532000e+08, 1.027719e-01, 9.566370e-01, 3.708777e-01, -7.407771e-01, 8.138374e-11, 4.668359e-10, 6.057671e+01, 7.514943e-02
2.570000e+08, 1.035763e-01, 9.565433e-01, 3.689346e-01, -7.519234e-01, 8.581560e-11, 4.666450e-10, 6.067714e+01, 7.537085e-02
2.608000e+08, 1.043826e-01, 9.564501e-01, 3.668857e-01, -7.630650e-01, 9.019155e-11, 4.664594e-10, 6.077855e+01, 7.556698e-02
2.646000e+08, 1.051906e-01, 9.563575e-01, 3.647322e-01, -7.742023e-01, 9.451009e-11, 4.662788e-10, 6.088092e+01, 7.573731e-02
2.684000e+08, 1.060000e-01, 9.562656e-01, 3.624757e-01, -7.853352e-01, 9.876995e-11, 4.661030e-10, 6.098423e+01, 7.588137e-02
2.722000e+08, 1.068105e-01, 9.561742e-01, 3.601175e-01, -7.964639e-01, 1.029701e-10, 4.659320e-10, 6.108844e+01, 7.599870e-02
2.760000e+08, 1.076219e-01, 9.560836e-01, 3.576589e-01, -8.075886e-01, 1.071098e-10, 4.657656e-10, 6.119353e+01, 7.608886e-02
2.798000e+08, 1.084339e-01, 9.559936e-01, 3.551016e-01, -8.187092e-01, 1.111882e-10, 4.656036e-10, 6.129946e+01, 7.615140e-02
2.836000e+08, 1.092463e-01, 9.559043e-01, 3.524468e-01, -8.298260e-01, 1.152051e-10, 4.654460e-10, 6.140620e+01, 7.618592e-02
2.874000e+08, 1.100589e-01, 9.558157e-01, 3.496962e-01, -8.409391e-01, 1.191599e-10, 4.652926e-10, 6.151373e+01, 7.619202e-02
2.912000e+08, 1.108714e-01, 9.557278e-01, 3.468511e-01, -8.520484e-01, 1.230525e-10, 4.651432e-10, 6.162200e+01, 7.616931e-02
2.950000e+08, 1.116836e-01, 9.556407e-01, 3.439131e-01, -8.631542e-01, 1.268829e-10, 4.649978e-10, 6.173098e+01, 7.611743e-02
2.988000e+08, 1.124952e-01, 9.555544e-01, 3.408836e-01, -8.742566e-01, 1.306510e-10, 4.648563e-10, 6.184065e+01, 7.603601e-02
3.026000e+08, 1.133060e-01, 9.554688e-01, 3.377642e-01, -8.853555e-01, 1.343570e-10, 4.647185e-10, 6.195096e+01, 7.592471e-02
3.064000e+08, 1.141158e-01, 9.553840e-01, 3.345563e-01, -8.964512e-01, 1.380012e-10, 4.645843e-10, 6.206188e+01, 7.578322e-02
3.102000e+08, 1.149244e-01, 9.553000e-01, 3.312613e-01, -9.075437e-01, 1.415837e-10, 4.644537e-10, 6.217337e+01, 7.561122e-02
3.140000e+08, 1.157315e-01, 9.552168e-01, 3.278809e-01, -9.186330e-01, 1.451050e-10, 4.643264e-10, 6.228540e+01, 7.540840e-02
3.178000e+08, 1.165369e-01, 9.551343e-01, 3.244163e-01, -9.297193e-01, 1.485655e-10, 4.642025e-10, 6.239793e+01, 7.517450e-02
3.216000e+08, 1.173404e-01, 9.550527e-01, 3.208692e-01, -9.408027e-01, 1.519657e-10, 4.640819e-10, 6.251091e+01, 7.490924e-02
3.254000e+08, 1.181418e-01, 9.549719e-01, 3.172408e-01, -9.518831e-01, 1.553061e-10, 4.639643e-10, 6.262432e+01, 7.461237e-02
3.292000e+08, 1.189409e-01, 9.548918e-01, 3.135327e-01, -9.629608e-01, 1.585873e-10, 4.638498e-10, 6.273811e+01, 7.428365e-02
3.330000e+08, 1.197375e-01, 9.548126e-01, 3.097463e-01, -9.740357e-01, 1.618098e-10, 4.637382e-10, 6.285224e+01, 7.392285e-02
3.368000e+08, 1.205313e-01, 9.547342e-01, 3.058829e-01, -9.851080e-01, 1.649745e-10, 4.636295e-10, 6.296667e+01, 7.352978e-02
3.406000e+08, 1.213222e-01, 9.546566e-01, 3.019439e-01, -9.961776e-01, 1.680818e-10, 4.635235e-10, 6.308136e+01, 7.310423e-02
3.444000e+08, 1.221099e-01, 9.545797e-01, 2.979308e-01, -1.007245e+00, 1.711326e-10, 4.634202e-10, 6.319627e+01, 7.264603e-02
3.482000e+08, 1.228943e-01, 9.545037e-01, 2.938448e-01, -1.018309e+00, 1.741274e-10, 4.633195e-10, 6.331134e+01, 7.215501e-02
3.520000e+08, 1.236752e-01, 9.544284e-01, 2.896873e-01, -1.029372e+00, 1.770672e-10, 4.632213e-10, 6.342655e+01, 7.163103e-02
3.558000e+08, 1.244523e-01, 9.543539e-01, 2.854596e-01, -1.040432e+00, 1.799525e-10, 4.631254e-10, 6.354184e+01, 7.107394e-02
3.596000e+08, 1.252255e-01, 9.542802e-01, 2.811631e-01, -1.051489e+00, 1.827843e-10, 4.630319e-10, 6.365718e+01, 7.048364e-02
3.634000e+08, 1.259946e-01, 9.542072e-01, 2.767989e-01, -1.062545e+00, 1.855631e-10, 4.629407e-10, 6.377250e+01, 6.986001e-02
3.672000e+08, 1.267594e-01, 9.541350e-01, 2.723684e-01, -1.073598e+00, 1.882899e-10, 4.628516e-10, 6.388778e+01, 6.920298e-02
3.710000e+08, 1.275197e-01, 9.540636e-01, 2.678727e-01, -1.084649e+00, 1.909654e-10, 4.627645e-10, 6.400296e+01, 6.851246e-02
3.748000e+08, 1.282754e-01, 9.539929e-01, 2.633132e-01, -1.095698e+00, 1.935904e-10, 4.626795e-10, 6.411800e+01, 6.778841e-02
3.786000e+08, 1.290262e-01, 9.539229e-01, 2.586911e-01, -1.106745e+00, 1.961656e-10, 4.625964e-10, 6.423285e+01, 6.703078e-02
3.824000e+08, 1.297720e-01, 9.538536e-01, 2.540074e-01, -1.117790e+00, 1.986919e-10, 4.625151e-10, 6.434745e+01, 6.623954e-02
3.862000e+08, 1.305125e-01, 9.537850e-01, 2.492634e-01, -1.128833e+00, 2.011700e-10, 4.624356e-10, 6.446177e+01, 6.541469e-02
3.900000e+08, 1.312477e-01, 9.537172e-01, 2.444602e-01, -1.139874e+00, 2.036007e-10, 4.623578e-10, 6.457576e+01, 6.455623e-02
3.938000e+08, 1.319774e-01, 9.536500e-01, 2.395990e-01, -1.150914e+00, 2.059848e-10, 4.622817e-10, 6.468935e+01, 6.366419e-02
3.976000e+08, 1.327013e-01, 9.535835e-01, 2.346809e-01, -1.161951e+00, 2.083230e-10, 4.622071e-10, 6.480252e+01, 6.273860e-02
4.014000e+08, 1.334194e-01, 9.535177e-01, 2.297070e-01, -1.172987e+00, 2.106161e-10, 4.621339e-10, 6.491519e+01, 6.177952e-02
4.052000e+08, 1.341314e-01, 9.534526e-01, 2.246783e-01, -1.184021e+00, 2.128649e-10, 4.620622e-10, 6.502734e+01, 6.078702e-02
4.090000e+08, 1.348372e-01, 9.533881e-01, 2.195959e-01, -1.195053e+00, 2.150700e-10, 4.619919e-10, 6.513890e+01, 5.976118e-02
4.128000e+08, 1.355367e-01, 9.533242e-01, 2.144609e-01, -1.206083e+00, 2.172323e-10, 4.619229e-10, 6.524982e+01, 5.870211e-02
4.166000e+08, 1.362296e-01, 9.532610e-01, 2.092742e-01, -1.217112e+00, 2.193524e-10, 4.618551e-10, 6.536005e+01, 5.760993e-02
4.204000e+08, 1.369159e-01, 9.531984e-01, 2.040369e-01, -1.228140e+00, 2.214312e-10, 4.617885e-10, 6.546954e+01, 5.648476e-02
4.242000e+08, 1.375953e-01, 9.531364e-01, 1.987500e-01, -1.239165e+00, 2.234691e-10, 4.617229e-10, 6.557825e+01, 5.532678e-02
4.280000e+08, 1.382677e-01, 9.530750e-01, 1.934144e-01, -1.250190e+00, 2.254671e-10, 4.616585e-10, 6.568611e+01, 5.413613e-02
4.318000e+08, 1.389330e-01, 9.530142e-01, 1.880312e-01, -1.261212e+00, 2.274257e-10, 4.615951e-10, 6.579307e+01, 5.291301e-02
4.356000e+08, 1.395910e-01, 9.529540e-01, 1.826011e-01, -1.272233e+00, 2.293457e-10, 4.615326e-10, 6.589909e+01, 5.165761e-02
4.394000e+08, 1.402416e-01, 9.528944e-01, 1.771252e-01, -1.283253e+00, 2.312277e-10, 4.614710e-10, 6.600411e+01, 5.037016e-02
4.432000e+08, 1.408847e-01, 9.528353e-01, 1.716044e-01, -1.294271e+00, 2.330723e-10, 4.614103e-10, 6.610808e+01, 4.905089e-02
4.470000e+08, 1.415200e-01, 9.527768e-01, 1.660396e-01, -1.305288e+00, 2.348802e-10, 4.613505e-10, 6.621094e+01, 4.770005e-02
4.508000e+08, 1.421475e-01, 9.527189e-01, 1.604315e-01, -1.316303e+00, 2.366520e-10, 4.612913e-10, 6.631265e+01, 4.631789e-02
4.546000e+08, 1.427670e-01, 9.526615e-01, 1.547812e-01, -1.327317e+00, 2.383884e-10, 4.612330e-10, 6.641316e+01, 4.490472e-02
4.584000e+08, 1.433784e-01, 9.526047e-01, 1.490894e-01, -1.338329e+00, 2.400899e-10, 4.611753e-10, 6.651240e+01, 4.346081e-02
4.622000e+08, 1.439815e-01, 9.525485e-01, 1.433570e-01, -1.349340e+00, 2.417571e-10, 4.611182e-10, 6.661033e+01, 4.198650e-02
4.660000e+08, 1.445763e-01, 9.524928e-01, 1.375848e-01, -1.360350e+00, 2.433907e-10, 4.610618e-10, 6.670689e+01, 4.048211e-02
4.698000e+08, 1.451625e-01, 9.524376e-01, 1.317736e-01, -1.371358e+00, 2.449911e-10, 4.610060e-10, 6.680205e+01, 3.894798e-02
4.736000e+08, 1.457402e-01, 9.523830e-01, 1.259242e-01, -1.382365e+00, 2.465590e-10, 4.609507e-10, 6.689573e+01, 3.738449e-02
4.774000e+08, 1.463091e-01, 9.523289e-01, 1.200373e-01, -1.393371e+00, 2.480949e-10, 4.608959e-10, 6.698790e+01, 3.579200e-02
4.812000e+08, 1.468691e-01, 9.522753e-01, 1.141137e-01, -1.404375e+00, 2.495993e-10, 4.608417e-10, 6.707849e+01, 3.417092e-02
4.850000e+08, 1.474201e-01, 9.522223e-01, 1.081543e-01, -1.415379e+00, 2.510728e-10, 4.607879e-10, 6.716747e+01, 3.252166e-02
4.888000e+08, 1.479620e-01, 9.521698e-01, 1.021596e-01, -1.426380e+00, 2.525158e-10, 4.607346e-10, 6.725478e+01, 3.084464e-02
4.926000e+08, 1.484947e-01, 9.521179e-01, 9.613055e-02, -1.437381e+00, 2.539288e-10, 4.606816e-10, 6.734037e+01, 2.914029e-02
4.964000e+08, 1.490180e-01, 9.520665e-01, 9.006772e-02, -1.448380e+00, 2.553124e-10, 4.606291e-10, 6.742419e+01, 2.740909e-02
5.002000e+08, 1.495319e-01, 9.520156e-01, 8.397185e-02, -1.459378e+00, 2.566670e-10, 4.605770e-10, 6.750620e+01, 2.565151e-02
5.040000e+08, 1.500363e-01, 9.519653e-01, 7.784365e-02, -1.470375e+00, 2.579931e-10, 4.605253e-10, 6.758634e+01, 2.386802e-02
5.078000e+08, 1.505310e-01, 9.519156e-01, 7.168378e-02, -1.481371e+00, 2.592911e-10, 4.604739e-10, 6.766457e+01, 2.205913e-02
5.116000e+08, 1.510159e-01, 9.518664e-01, 6.549291e-02, -1.492365e+00, 2.605615e-10, 4.604229e-10, 6.774084e+01, 2.022536e-02
5.154000e+08, 1.514909e-01, 9.518178e-01, 5.927172e-02, -1.503358e+00, 2.618047e-10, 4.603722e-10, 6.781511e+01, 1.836724e-02
5.192000e+08, 1.519560e-01, 9.517698e-01, 5.302084e-02, -1.514350e+00, 2.630211e-10, 4.603219e-10, 6.788732e+01, 1.648532e-02
5.230000e+08, 1.524110e-01, 9.517223e-01, 4.674092e-02, -1.525341e+00, 2.642112e-10, 4.602719e-10, 6.795745e+01, 1.458015e-02
5.268000e+08, 1.528558e-01, 9.516755e-01, 4.043259e-02, -1.536330e+00, 2.653752e-10, 4.602222e-10, 6.802543e+01, 1.265231e-02
5.306000e+08, 1.532904e-01, 9.516292e-01, 3.409646e-02, -1.547318e+00, 2.665137e-10, 4.601728e-10, 6.809123e+01, 1.070238e-02
5.344000e+08, 1.537146e-01, 9.515836e-01, 2.773315e-02, -1.558306e+00, 2.676270e-10, 4.601238e-10, 6.815480e+01, 8.730971e-03
5.382000e+08, 1.541284e-01, 9.515385e-01, 2.134326e-02, -1.569291e+00, 2.687154e-10, 4.600750e-10, 6.821611e+01, 6.738690e-03
5.420000e+08, 1.545317e-01, 9.514941e-01, 1.492739e-02, -1.580276e+00, 2.697793e-10, 4.600266e-10, 6.827512e+01, 4.726164e-03
5.458000e+08, 1.549243e-01, 9.514504e-01, 8.486107e-03, -1.591260e+00, 2.708191e-10, 4.599786e-10, 6.833178e+01, 2.694032e-03
