Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 4.189116e-02, 9.532823e-01, 2.136547e+00, -7.717150e-01, 1.016960e-09, 6.034585e-10, 3.824514e+01, 7.073402e-02
2.038000e+08, 4.153223e-02, 9.530994e-01, 2.112266e+00, -7.861233e-01, 1.033557e-09, 6.020188e-10, 3.832552e+01, 7.118478e-02
2.076000e+08, 4.116605e-02, 9.529516e-01, 2.087589e+00, -8.004971e-01, 1.049987e-09, 6.008220e-10, 3.840725e+01, 7.157924e-02
2.114000e+08, 4.079298e-02, 9.528435e-01, 2.062519e+00, -8.148424e-01, 1.066272e-09, 5.998960e-10, 3.849021e+01, 7.191535e-02
2.152000e+08, 4.041344e-02, 9.527787e-01, 2.037061e+00, -8.291656e-01, 1.082439e-09, 5.992621e-10, 3.857432e+01, 7.219136e-02
2.190000e+08, 4.002795e-02, 9.527599e-01, 2.011216e+00, -8.434736e-01, 1.098516e-09, 5.989344e-10, 3.865946e+01, 7.240581e-02
2.228000e+08, 3.963710e-02, 9.527889e-01, 1.984988e+00, -8.577739e-01, 1.114537e-09, 5.989197e-10, 3.874551e+01, 7.255753e-02
2.266000e+08, 3.924152e-02, 9.528664e-01, 1.958377e+00, -8.720737e-01, 1.130534e-09, 5.992176e-10, 3.883235e+01, 7.264565e-02
2.304000e+08, 3.884191e-02, 9.529917e-01, 1.931384e+00, -8.863807e-01, 1.146543e-09, 5.998204e-10, 3.891988e+01, 7.266958e-02
2.342000e+08, 3.843901e-02, 9.531634e-01, 1.904009e+00, -9.007021e-01, 1.162596e-09, 6.007136e-10, 3.900797e+01, 7.262897e-02
2.380000e+08, 3.803360e-02, 9.533791e-01, 1.876251e+00, -9.150448e-01, 1.178726e-09, 6.018764e-10, 3.909650e+01, 7.252374e-02
2.418000e+08, 3.762649e-02, 9.536352e-01, 1.848108e+00, -9.294152e-01, 1.194964e-09, 6.032823e-10, 3.918538e+01, 7.235403e-02
2.456000e+08, 3.721853e-02, 9.539275e-01, 1.819577e+00, -9.438193e-01, 1.211336e-09, 6.048995e-10, 3.927447e+01, 7.212018e-02
2.494000e+08, 3.681058e-02, 9.542509e-01, 1.790655e+00, -9.582619e-01, 1.227867e-09, 6.066920e-10, 3.936368e+01, 7.182271e-02
2.532000e+08, 3.640351e-02, 9.545998e-01, 1.761338e+00, -9.727474e-01, 1.244575e-09, 6.086205e-10, 3.945291e+01, 7.146231e-02
2.570000e+08, 3.599822e-02, 9.549679e-01, 1.731622e+00, -9.872788e-01, 1.261475e-09, 6.106429e-10, 3.954206e+01, 7.103981e-02
2.608000e+08, 3.559560e-02, 9.553487e-01, 1.701503e+00, -1.001859e+00, 1.278574e-09, 6.127158e-10, 3.963102e+01, 7.055617e-02
2.646000e+08, 3.519656e-02, 9.557354e-01, 1.670976e+00, -1.016488e+00, 1.295873e-09, 6.147950e-10, 3.971972e+01, 7.001244e-02
2.684000e+08, 3.480201e-02, 9.561212e-01, 1.640036e+00, -1.031167e+00, 1.313366e-09, 6.168364e-10, 3.980807e+01, 6.940976e-02
2.722000e+08, 3.441284e-02, 9.564993e-01, 1.608678e+00, -1.045894e+00, 1.331040e-09, 6.187974e-10, 3.989600e+01, 6.874932e-02
2.760000e+08, 3.402995e-02, 9.568632e-01, 1.576897e+00, -1.060669e+00, 1.348872e-09, 6.206375e-10, 3.998341e+01, 6.803238e-02
2.798000e+08, 3.365425e-02, 9.572066e-01, 1.544692e+00, -1.075487e+00, 1.366833e-09, 6.223191e-10, 4.007026e+01, 6.726024e-02
2.836000e+08, 3.328661e-02, 9.575239e-01, 1.512057e+00, -1.090346e+00, 1.384883e-09, 6.238085e-10, 4.015646e+01, 6.643421e-02
2.874000e+08, 3.292792e-02, 9.578100e-01, 1.478991e+00, -1.105240e+00, 1.402974e-09, 6.250766e-10, 4.024197e+01, 6.555561e-02
2.912000e+08, 3.257904e-02, 9.580606e-01, 1.445494e+00, -1.120164e+00, 1.421051e-09, 6.260992e-10, 4.032671e+01, 6.462580e-02
2.950000e+08, 3.224084e-02, 9.582721e-01, 1.411565e+00, -1.135113e+00, 1.439049e-09, 6.268581e-10, 4.041065e+01, 6.364611e-02
2.988000e+08, 3.191416e-02, 9.584419e-01, 1.377206e+00, -1.150080e+00, 1.456896e-09, 6.273409e-10, 4.049373e+01, 6.261788e-02
3.026000e+08, 3.159983e-02, 9.585682e-01, 1.342421e+00, -1.165059e+00, 1.474511e-09, 6.275417e-10, 4.057590e+01, 6.154243e-02
3.064000e+08, 3.129868e-02, 9.586503e-01, 1.307215e+00, -1.180042e+00, 1.491807e-09, 6.274609e-10, 4.065712e+01, 6.042107e-02
3.102000e+08, 3.101150e-02, 9.586886e-01, 1.271597e+00, -1.195023e+00, 1.508692e-09, 6.271055e-10, 4.073736e+01, 5.925509e-02
3.140000e+08, 3.073908e-02, 9.586841e-01, 1.235575e+00, -1.209996e+00, 1.525067e-09, 6.264886e-10, 4.081657e+01, 5.804577e-02
3.178000e+08, 3.048218e-02, 9.586389e-01, 1.199162e+00, -1.224954e+00, 1.540831e-09, 6.256289e-10, 4.089472e+01, 5.679433e-02
3.216000e+08, 3.024153e-02, 9.585562e-01, 1.162373e+00, -1.239892e+00, 1.555880e-09, 6.245508e-10, 4.097179e+01, 5.550198e-02
3.254000e+08, 3.001786e-02, 9.584395e-01, 1.125225e+00, -1.254804e+00, 1.570107e-09, 6.232833e-10, 4.104774e+01, 5.416991e-02
3.292000e+08, 2.981183e-02, 9.582934e-01, 1.087737e+00, -1.269685e+00, 1.583409e-09, 6.218592e-10, 4.112255e+01, 5.279925e-02
3.330000e+08, 2.962409e-02, 9.581228e-01, 1.049931e+00, -1.284533e+00, 1.595682e-09, 6.203146e-10, 4.119619e+01, 5.139108e-02
3.368000e+08, 2.945527e-02, 9.579332e-01, 1.011833e+00, -1.299343e+00, 1.606827e-09, 6.186878e-10, 4.126865e+01, 4.994644e-02
3.406000e+08, 2.930591e-02, 9.577301e-01, 9.734678e-01, -1.314115e+00, 1.616751e-09, 6.170180e-10, 4.133991e+01, 4.846634e-02
3.444000e+08, 2.917656e-02, 9.575196e-01, 9.348661e-01, -1.328847e+00, 1.625366e-09, 6.153451e-10, 4.140995e+01, 4.695170e-02
3.482000e+08, 2.906769e-02, 9.573075e-01, 8.960587e-01, -1.343539e+00, 1.632596e-09, 6.137079e-10, 4.147876e+01, 4.540339e-02
3.520000e+08, 2.897972e-02, 9.570996e-01, 8.570787e-01, -1.358192e+00, 1.638373e-09, 6.121437e-10, 4.154632e+01, 4.382222e-02
3.558000e+08, 2.891302e-02, 9.569012e-01, 8.179607e-01, -1.372808e+00, 1.642643e-09, 6.106873e-10, 4.161261e+01, 4.220895e-02
3.596000e+08, 2.886791e-02, 9.567176e-01, 7.787408e-01, -1.387389e+00, 1.645364e-09, 6.093699e-10, 4.167763e+01, 4.056426e-02
3.634000e+08, 2.884465e-02, 9.565533e-01, 7.394559e-01, -1.401938e+00, 1.646507e-09, 6.082190e-10, 4.174137e+01, 3.888876e-02
3.672000e+08, 2.884341e-02, 9.564124e-01, 7.001437e-01, -1.416460e+00, 1.646058e-09, 6.072574e-10, 4.180380e+01, 3.718301e-02
3.710000e+08, 2.886434e-02, 9.562982e-01, 6.608423e-01, -1.430959e+00, 1.644019e-09, 6.065027e-10, 4.186493e+01, 3.544752e-02
3.748000e+08, 2.890750e-02, 9.562132e-01, 6.215895e-01, -1.445440e+00, 1.640407e-09, 6.059673e-10, 4.192472e+01, 3.368271e-02
3.786000e+08, 2.897288e-02, 9.561594e-01, 5.824230e-01, -1.459908e+00, 1.635252e-09, 6.056583e-10, 4.198318e+01, 3.188897e-02
3.824000e+08, 2.906043e-02, 9.561377e-01, 5.433795e-01, -1.474369e+00, 1.628597e-09, 6.055771e-10, 4.204027e+01, 3.006667e-02
3.862000e+08, 2.917003e-02, 9.561484e-01, 5.044950e-01, -1.488828e+00, 1.620501e-09, 6.057195e-10, 4.209599e+01, 2.821609e-02
3.900000e+08, 2.930149e-02, 9.561908e-01, 4.658037e-01, -1.503290e+00, 1.611030e-09, 6.060766e-10, 4.215030e+01, 2.633753e-02
3.938000e+08, 2.945456e-02, 9.562637e-01, 4.273386e-01, -1.517760e+00, 1.600264e-09, 6.066343e-10, 4.220319e+01, 2.443123e-02
3.976000e+08, 2.962894e-02, 9.563650e-01, 3.891305e-01, -1.532245e+00, 1.588289e-09, 6.073742e-10, 4.225463e+01, 2.249746e-02
4.014000e+08, 2.982430e-02, 9.564921e-01, 3.512084e-01, -1.546746e+00, 1.575197e-09, 6.082742e-10, 4.230459e+01, 2.053644e-02
